holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume
None,293.41,0,0,75,4365
None,293.08,0,0,90,4380
None,292.93,0,0,90,4049
None,293.68,0,0,90,3680
None,294.72,0,0,40,3404
None,295,0,0,5,3018
None,293.82,0,0,5,2640
None,291.62,0,0,5,2152
None,290.44,0,0,1,3078
None,290.22,0,0,1,1043
None,290.58,0,0,1,523
None,290.73,0,0,1,425
None,291.22,0,0,1,398
None,291.46,0,0,1,896
None,291.3,0,0,1,2931
None,291.15,0,0,1,5305
None,292.28,0,0,5,5936
None,294.15,0,0,1,4859
None,296.01,0,0,20,4473
None,297.07,0,0,1,4172
None,299.08,0,0,1,4498
None,299.88,0,0,5,4617
None,300.88,0,0,40,4667
None,301.65,0,0,40,4728
None,302.36,0,0,1,5115
None,302.95,0,0,40,5853
None,303.21,0,0,40,5241
None,303.02,0,0,20,3922
None,302.29,0,0,40,3183
None,301.22,0,0,40,2792
None,299.51,0,0,40,2552
None,298.43,0,0,40,2118
None,297.82,0,0,40,1461
None,297.35,0,0,1,722
None,296.55,0,0,1,455
None,295.95,0,0,1,340
None,295.62,0,0,1,391
None,295.02,0,0,1,863
None,295.02,0,0,1,863
None,294.65,0,0,1,2836
None,294.04,0,0,1,5264
None,294.22,0,0,90,5737
None,294.22,0,0,90,5737
None,294.02,0,0,1,5017
None,294.02,0,0,1,5017
None,293.79,0,0,90,4373
None,293.86,0,0,1,4099
None,294.48,0,0,1,4415
None,295,0,0,90,4775
None,296,0,0,90,4799
None,297,0,0,90,4968
None,297,0,0,90,4968
None,297.15,0,0,90,5526
None,297.15,0,0,90,5526
None,298.79,0,0,90,6135
None,300.94,0,0,75,5092
None,302.14,0,0,40,4313
None,302.15,0,0,40,3308
None,301.62,0,0,1,3055
None,300.15,0,0,40,2700
None,298.51,0,0,75,2176
None,298.15,0,0,1,1741
Independence Day,297.55,0,0,1,1021
None,297.42,0,0,1,605
None,297.09,0,0,1,573
None,296.72,0,0,1,353
None,297.15,0,0,1,354
None,297.01,0,0,1,698
None,297.01,0,0,1,1141
None,297.22,0,0,1,1128
None,298.43,0,0,1,1275
None,299.79,0,0,90,1687
None,298.61,0,0,90,1920
None,298.61,0,0,90,1920
None,298.61,0,0,90,1920
None,294.94,0,0,40,2603
None,294.94,0,0,40,2603
None,294.94,0,0,90,2761
None,296.87,0,0,1,2929
None,298.98,0,0,20,3318
None,297.62,0,0,90,3070
None,297.62,0,0,90,3070
None,296.89,0,0,75,3224
None,296.89,0,0,75,3224
None,296.69,0,0,1,3045
None,296.69,0,0,1,3045
None,298.87,0,0,75,2664
None,299.93,0,0,75,2596
None,299.15,0,0,1,2503
None,298.3,0,0,1,2582
None,296.62,0,0,40,2030
None,295.96,0,0,1,1936
None,295.82,0,0,1,971
None,295.82,0,0,1,971
None,295.69,0,0,75,476
None,295.58,0,0,40,317
None,295.44,0,0,1,338
None,295.49,0,0,1,754
None,295.36,0,0,1,2412
None,295.49,0,0,1,4500
None,295.15,0,0,1,4966
None,295.61,0,0,40,4440
None,296.08,0,0,40,4205
None,296.58,0,0,75,4154
None,297.14,0,0,40,4201
None,298.14,0,0,40,4416
None,299.08,0,0,5,4491
None,299.57,0,0,40,4708
None,299.72,0,0,40,5066
None,300.02,0,0,1,5908
None,300.08,0,0,1,5223
None,299.79,0,0,5,4115
None,299.72,0,0,5,3099
None,299.02,0,0,1,2713
None,297.49,0,0,1,2633
None,294.83,0,0,5,2002
None,292.82,0,0,1,1287
None,291.95,0,0,1,743
None,290.69,0,0,1,435
None,290.16,0,0,1,372
None,289.55,0,0,1,343
None,289.02,0,0,1,752
None,288.55,0,0,1,2453
None,287.59,0,0,1,4489
None,288.68,0,0,5,5069
None,291.07,0,0,5,4489
None,293.67,0,0,5,4305
None,295.36,0,0,1,4215
None,296.69,0,0,1,4547
None,297.61,0,0,1,4684
None,298.35,0,0,5,4594
None,298.88,0,0,5,4818
None,299.28,0,0,1,5182
None,299.65,0,0,1,5353
None,300.02,0,0,40,4822
None,299.72,0,0,75,4089
None,299.15,0,0,75,3390
None,298.3,0,0,1,2966
None,297.15,0,0,75,2903
None,295.24,0,0,75,2533
None,293.94,0,0,1,2227
None,292.87,0,0,1,1233
None,292.58,0,0,1,689
None,292.29,0,0,1,604
None,291.8,0,0,1,382
None,291.44,0,0,1,429
None,291.22,0,0,1,769
None,291.01,0,0,1,1246
None,291.58,0,0,5,1710
None,293.08,0,0,1,2428
None,294.51,0,0,1,3029
None,295.93,0,0,1,3386
None,297.58,0,0,1,4045
None,298.29,0,0,1,4160
None,299.35,0,0,1,4118
None,300.29,0,0,1,3992
None,301.02,0,0,5,4022
None,301.61,0,0,5,4289
None,302.01,0,0,5,4085
None,301.75,0,0,5,3986
None,301.42,0,0,5,3416
None,300.62,0,0,1,3191
None,299.22,0,0,5,3616
None,297.63,0,0,5,3055
None,296.3,0,0,1,2246
None,295.59,0,0,1,1423
None,295.08,0,0,1,786
None,294.44,0,0,1,693
None,294.01,0,0,1,357
None,293.87,0,0,1,327
None,293.73,0,0,1,476
None,293.37,0,0,1,876
None,293.51,0,0,5,1084
None,295.15,0,0,1,1920
None,296.15,0,0,1,2584
None,298.01,0,0,1,3236
None,299.38,0,0,1,3837
None,300.84,0,0,1,4075
None,301.92,0,0,1,4211
None,303.15,0,0,1,4470
None,304.15,0,0,1,4397
None,304.65,0,0,20,4514
None,305.01,0,0,20,4297
None,304.43,0,0,20,3953
None,304.02,0,0,20,3969
None,302.82,0,0,20,3571
None,301.02,0,0,40,2948
None,299.35,0,0,75,2039
None,298.55,0,0,1,1339
None,297.89,0,0,1,676
None,297.15,0,0,1,423
None,296.66,0,0,1,320
None,295.89,0,0,40,348
None,295.89,0,0,40,348
None,295.65,0,0,40,903
None,295.58,0,0,40,2977
None,295.58,0,0,40,2977
None,295.37,0,0,1,5679
None,295.29,0,0,40,6178
None,296.07,0,0,1,5656
None,297.44,0,0,40,4586
None,298.76,0,0,90,4266
None,299.34,0,0,90,4448
None,300.72,0,0,75,4689
None,301.48,0,0,75,4621
None,302.23,0,0,75,4836
None,303.15,0,0,75,5429
None,303.94,0,0,40,6311
None,304.08,0,0,40,5805
None,304.15,0,0,40,4290
None,303.87,0,0,20,3240
None,302.69,0,0,1,2861
None,300.82,0,0,5,2633
None,298.3,0,0,5,2071
None,296.15,0,0,1,1189
None,294.3,0,0,1,688
None,292.9,0,0,1,389
None,291.59,0,0,1,295
None,291.42,0,0,1,364
None,291.03,0,0,1,898
None,290.16,0,0,1,3137
None,289.79,0,0,1,5886
None,290.37,0,0,1,6134
None,292.94,0,0,75,5786
None,294.55,0,0,75,4843
None,295.15,0,0,75,4442
None,295.15,0,0,75,4442
None,295.41,0,0,75,4586
None,295.91,0,0,90,4865
None,296.68,0,0,75,4719
None,298.64,0,0,75,4789
None,300.22,0,0,1,5681
None,301.28,0,0,40,6566
None,301.72,0,0,40,6081
None,301.8,0,0,40,4404
None,301.54,0,0,5,3219
None,300.38,0,0,5,3053
None,298.76,0,0,20,3060
None,296.89,0,0,20,2203
None,295.75,0,0,1,1311
None,294.89,0,0,1,661
None,294.09,0,0,1,401
None,293.43,0,0,1,321
None,293.09,0,0,1,384
None,293.15,0,0,1,948
None,292.83,0,0,1,3193
None,292.89,0,0,1,5179
None,293.92,0,0,40,6295
None,295.36,0,0,40,5930
None,297,0,0,75,5025
None,298.01,0,0,75,4829
None,298.81,0,0,75,5052
None,300.54,0,0,75,4974
None,302.15,0,0,75,4779
None,303.35,0,0,1,4974
None,304.08,0,0,75,5817
None,304.95,0,0,75,6522
None,304.79,0,0,40,5935
None,304.15,0,0,75,4568
None,303.72,0,0,75,3412
None,303.15,0,0,75,3033
None,301.93,0,0,75,2687
None,301.51,0,0,75,1960
None,300.82,0,0,1,1294
None,300.44,0,0,1,699
None,299.82,0,0,1,408
None,299.51,0,0,1,296
None,299.02,0,0,1,364
None,298.62,0,0,1,940
None,297.92,0,0,1,3070
None,297.72,0,0,1,5702
None,297.44,0,0,1,6456
None,297.62,0,0,75,5583
None,297.62,0,0,75,5583
None,298.08,0,0,75,4958
None,298.95,0,0,90,4610
None,300.58,0,0,90,4848
None,301.36,0,0,90,4891
None,302.36,0,0,75,5188
None,303.93,0,0,75,5139
None,304.86,0,0,1,5743
None,305.71,0,0,75,6612
None,305.22,0,0,1,5795
None,300.82,0,0,90,3890
None,300.82,0,0,90,3890
None,300.82,0,0,90,3890
None,296.58,0,0,75,3237
None,296.58,0,0,75,3237
None,296.58,0,0,75,3237
None,296.37,0,0,40,2727
None,296.37,0,0,40,2727
None,296.37,0,0,40,2727
None,296.15,0,0,75,2497
None,296.15,0,0,75,2497
None,296.15,0,0,75,2497
None,295.94,0,0,90,1870
None,295.87,0,0,40,1320
None,295.87,0,0,40,1320
None,295.72,0,0,20,705
None,296.06,0,0,90,439
None,296.06,0,0,90,439
None,295.72,0,0,90,350
None,295.72,0,0,90,350
None,295.72,0,0,90,350
None,295.58,0,0,1,373
None,295.58,0,0,1,373
None,295.58,0,0,1,373
None,295.22,0,0,40,888
None,295.22,0,0,40,888
None,295.15,0,0,40,2917
None,295.15,0,0,40,2917
None,295.3,0,0,40,5268
None,295.3,0,0,40,5268
None,295.3,0,0,40,5268
None,295.15,0,0,90,5994
None,295.15,0,0,90,5994
None,295.15,0,0,90,5994
None,295.28,0,0,75,5288
None,295.28,0,0,75,5288
None,295.28,0,0,75,5288
None,295.42,0,0,90,4543
None,295.42,0,0,90,4543
None,295.22,0,0,90,4392
None,295.22,0,0,90,4392
None,295.22,0,0,90,4392
None,295.22,0,0,40,4740
None,295.22,0,0,40,4740
None,295.65,0,0,40,5123
None,295.65,0,0,40,5123
None,296.55,0,0,90,5059
None,297.22,0,0,1,5363
None,297.89,0,0,40,5914
None,297.64,0,0,75,6153
None,298.55,0,0,75,5257
None,299.94,0,0,75,4664
None,299.95,0,0,75,3664
None,299.89,0,0,1,3260
None,297.9,0,0,1,3064
None,296.43,0,0,40,2835
None,295.01,0,0,1,1971
None,295.01,0,0,1,1971
None,295.01,0,0,1,1971
None,294.3,0,0,1,1233
None,293.31,0,0,1,696
None,293.31,0,0,1,696
None,293.31,0,0,1,696
None,293.01,0,0,1,646
None,293.01,0,0,1,646
None,292.79,0,0,1,437
None,292.79,0,0,1,437
None,291.84,0,0,90,444
None,291.84,0,0,90,444
None,291.61,0,0,90,858
None,291.61,0,0,90,858
None,290.98,0,0,1,1422
None,290.98,0,0,1,1422
None,292,0,0,20,1991
None,292,0,0,20,1991
None,293.69,0,0,90,2714
None,293.69,0,0,90,2714
None,296.15,0,0,1,3471
None,296.15,0,0,1,3471
None,298.07,0,0,5,3718
None,299.46,0,0,1,4213
None,300.81,0,0,40,4524
None,301.79,0,0,1,4218
None,302.51,0,0,40,4242
None,303.01,0,0,40,4306
None,303.15,0,0,40,4317
None,303.22,0,0,40,4354
None,303.15,0,0,40,4109
None,302.72,0,0,40,3446
None,301.79,0,0,20,3192
None,300.29,0,0,20,3272
None,297.62,0,0,5,3074
None,296.15,0,0,1,2275
None,295.38,0,0,1,1350
None,294.69,0,0,1,826
None,293.93,0,0,1,699
None,293.65,0,0,1,435
None,293.55,0,0,1,366
None,293.01,0,0,1,508
None,293.01,0,0,1,508
None,292.84,0,0,1,933
None,292.84,0,0,1,933
None,293.43,0,0,40,1195
None,295.72,0,0,5,1814
None,298.21,0,0,5,2911
None,299.72,0,0,1,3310
None,300.77,0,0,40,3655
None,301.61,0,0,75,4245
None,301.92,0,0,1,4233
None,302.65,0,0,75,4129
None,303.08,0,0,75,4063
None,303.22,0,0,75,4438
None,303.22,0,0,75,4321
None,302.69,0,0,1,3836
None,301.44,0,0,75,3535
None,299.86,0,0,75,3015
None,298.08,0,0,75,2671
None,296.48,0,0,75,2009
None,295.84,0,0,1,1244
None,294.84,0,0,1,721
None,293.42,0,0,1,458
None,292.75,0,0,1,297
None,291.75,0,0,1,368
None,291.08,0,0,1,935
None,290.69,0,0,1,3048
None,289.51,0,0,1,5593
None,289.93,0,0,5,5793
None,291.99,0,0,1,5647
None,294.22,0,0,1,4603
None,296.15,0,0,1,4346
None,298.08,0,0,5,4504
None,299.51,0,0,1,4588
None,300.15,0,0,1,4558
None,301.15,0,0,1,4794
None,301.51,0,0,40,5558
None,301.48,0,0,40,6269
None,301.72,0,0,1,5708
None,301.44,0,0,40,4203
None,301.01,0,0,40,3277
None,300.22,0,0,20,2900
None,298.51,0,0,1,2424
None,296.79,0,0,40,1965
None,295.35,0,0,40,1096
None,294.58,0,0,40,595
None,294,0,0,40,407
None,292.38,0,0,40,274
None,292.15,0,0,1,356
None,291.47,0,0,1,930
None,290.01,0,0,1,3171
None,289.22,0,0,1,5870
None,289.76,0,0,20,6417
None,291.61,0,0,20,5455
None,293.29,0,0,20,5030
None,294.69,0,0,1,4346
None,295.75,0,0,40,4540
None,296.58,0,0,40,4952
None,297.15,0,0,40,4576
None,298.02,0,0,40,5011
None,298.42,0,0,40,5573
None,299.22,0,0,20,6358
None,299.15,0,0,20,5698
None,299.15,0,0,1,4360
None,299.09,0,0,1,3337
None,298.44,0,0,20,3113
None,296.22,0,0,20,2754
None,293.76,0,0,20,2209
None,292.09,0,0,1,1242
None,291.49,0,0,1,657
None,290.36,0,0,1,410
None,289.29,0,0,1,313
None,289.55,0,0,1,377
None,288.89,0,0,1,894
None,288.49,0,0,1,3189
None,288.29,0,0,1,5769
None,288.62,0,0,40,6200
None,291.44,0,0,1,5696
None,293.94,0,0,1,5129
None,295.95,0,0,75,4560
None,297.55,0,0,75,4752
None,298.55,0,0,75,4916
None,299.44,0,0,75,4714
None,299.75,0,0,75,5138
None,300.08,0,0,75,5677
None,299.95,0,0,75,6606
None,300.08,0,0,75,6084
None,299.94,0,0,1,4941
None,299.29,0,0,75,3461
None,298.68,0,0,75,3177
None,296.89,0,0,75,2949
None,295.28,0,0,75,2200
None,294.94,0,0,1,1271
None,293.88,0,0,1,697
None,293.49,0,0,1,423
None,293.09,0,0,1,303
None,292.62,0,0,1,369
None,292.73,0,0,1,896
None,292.59,0,0,1,3110
None,292.66,0,0,1,5752
None,293.23,0,0,1,6246
None,294.22,0,0,1,5702
None,294.22,0,0,1,5702
None,295.01,0,0,90,4855
None,295.28,0,0,75,4492
None,295.28,0,0,75,4492
None,295.28,0,0,90,4677
None,295.28,0,0,90,4677
None,295.28,0,0,90,4677
None,294.29,0,0,90,4861
None,294.29,0,0,90,4861
None,294.41,0,0,90,4734
None,294.41,0,0,90,4734
None,294.41,0,0,90,4734
None,294.65,0,0,90,5135
None,294.65,0,0,90,5704
None,294.08,0,0,90,6459
None,293.94,0,0,90,5872
None,293.94,0,0,90,5872
None,293.22,0,0,90,4497
None,293.22,0,0,90,4497
None,292.44,0,0,90,3419
None,292.44,0,0,90,3419
None,292.22,0,0,90,2991
None,291.55,0,0,90,2613
None,291.42,0,0,90,2282
None,291.42,0,0,90,2282
None,291.42,0,0,90,1454
None,291.42,0,0,90,1454
None,291.51,0,0,90,693
None,291.35,0,0,90,460
None,291.35,0,0,90,460
None,291.51,0,0,90,360
None,291.51,0,0,90,360
None,291.51,0,0,90,360
None,291.15,0,0,90,376
None,291.15,0,0,90,376
None,291.15,0,0,90,376
None,291.15,0,0,90,873
None,291.15,0,0,90,873
None,291.15,0,0,90,873
None,291.35,0,0,90,2822
None,291.35,0,0,90,2822
None,291.35,0,0,90,2822
None,291.35,0,0,90,2822
None,291.35,0,0,90,5266
None,291.35,0,0,90,5266
None,291.35,0,0,90,5266
None,291.55,0,0,90,5821
None,291.55,0,0,90,5821
None,291.55,0,0,90,5821
None,291.75,0,0,90,5339
None,291.75,0,0,90,5339
None,291.79,0,0,90,4816
None,291.79,0,0,90,4816
None,291.79,0,0,90,4816
None,292.22,0,0,90,4592
None,292.22,0,0,90,4592
None,292.22,0,0,90,4592
None,293.5,0,0,75,4823
None,295.01,0,0,75,5253
None,295.01,0,0,75,5253
None,296.36,0,0,75,5169
None,297.41,0,0,75,5413
None,298.42,0,0,75,5602
None,299.02,0,0,75,6086
None,298.61,0,0,75,4987
None,297.62,0,0,75,4465
None,297.62,0,0,75,4465
None,295.56,0,0,90,3574
None,293.94,0,0,75,3124
None,293.28,0,0,75,3121
None,292.72,0,0,75,3032
None,292.22,0,0,40,2030
None,291.68,0,0,1,1235
None,291.51,0,0,1,781
None,291.08,0,0,75,648
None,290.86,0,0,40,418
None,290.72,0,0,1,478
None,290.22,0,0,1,903
None,290.08,0,0,1,1500
None,290.08,0,0,5,2236
None,291.28,0,0,1,3031
None,293.01,0,0,5,3883
None,294.43,0,0,1,4045
None,295.86,0,0,1,4418
None,297.08,0,0,75,4505
None,298.08,0,0,75,4644
None,298.88,0,0,40,4796
None,299.42,0,0,75,4674
None,299.62,0,0,75,4788
None,299.94,0,0,75,4562
None,300.02,0,0,40,4253
None,299.65,0,0,40,3815
None,298.95,0,0,75,3434
None,297.55,0,0,20,3435
None,295.89,0,0,20,3131
None,294.82,0,0,1,2292
None,293.95,0,0,1,1408
None,293.22,0,0,1,969
None,292.51,0,0,1,749
None,291.94,0,0,1,344
None,291.29,0,0,1,355
None,290.68,0,0,40,525
None,290.22,0,0,90,902
None,290.35,0,0,75,1297
None,290.72,0,0,90,2009
None,291.15,0,0,75,2927
None,292.22,0,0,40,3711
None,294.07,0,0,40,4021
None,294.86,0,0,1,4250
None,296.65,0,0,1,4491
None,297.68,0,0,40,4463
None,298.65,0,0,40,4657
None,299.35,0,0,40,4875
None,299.82,0,0,40,4657
None,299.88,0,0,40,4098
None,299.48,0,0,40,3661
None,298.62,0,0,20,3135
None,296.82,0,0,20,2803
None,294.82,0,0,20,2224
None,293.55,0,0,1,1397
None,292.82,0,0,1,714
None,291.69,0,0,1,402
None,291.16,0,0,1,354
None,291.16,0,0,1,354
None,290.22,0,0,1,355
None,290.22,0,0,1,355
None,289.69,0,0,1,957
None,289.69,0,0,1,957
None,289.82,0,0,1,3008
None,289.82,0,0,1,3008
None,289.62,0,0,1,5617
None,289.62,0,0,1,5617
None,289.95,0,0,1,6306
None,289.95,0,0,1,6306
None,291.22,0,0,40,5522
None,293.28,0,0,40,4735
None,295,0,0,40,4209
None,297.21,0,0,20,4485
None,298.68,0,0,75,4800
None,299.28,0,0,90,4475
None,299.88,0,0,90,4677
None,299.94,0,0,90,5413
None,300.61,0,0,75,6317
None,300.55,0,0,75,5701
None,301.07,0,0,75,4293
None,300.82,0,0,40,3143
None,300.02,0,0,40,2833
None,298.15,0,0,20,2492
None,296.02,0,0,5,1690
None,294.95,0,0,1,1182
None,293.88,0,0,1,638
None,293.22,0,0,1,391
None,292.29,0,0,1,297
None,291.42,0,0,1,390
None,290.69,0,0,1,891
None,289.82,0,0,1,3184
None,289.65,0,0,1,5782
None,289.94,0,0,5,6409
None,291.88,0,0,5,5658
None,294.28,0,0,1,4984
None,296.28,0,0,5,4386
None,297.43,0,0,20,4634
None,298.42,0,0,40,4805
None,299.58,0,0,20,4664
None,300.22,0,0,20,4944
None,300.44,0,0,1,5699
None,301.15,0,0,0,6558
None,301.43,0,0,20,5636
None,301.15,0,0,5,4430
None,300.61,0,0,5,3371
None,299.62,0,0,5,3266
None,297.82,0,0,5,2727
None,295.62,0,0,5,2178
None,294.02,0,0,1,1269
None,293.15,0,0,1,664
None,292.42,0,0,1,388
None,291.23,0,0,1,290
None,290.79,0,0,1,372
None,290.36,0,0,1,955
None,290.49,0,0,1,3121
None,290.46,0,0,1,5926
None,290.65,0,0,40,6595
None,292.15,0,0,90,5651
None,293.28,0,0,90,4974
None,293.28,0,0,90,4974
None,293.95,0,0,90,4545
None,294.62,0,0,90,4879
None,295.81,0,0,75,4799
None,297.41,0,0,75,4860
None,299.01,0,0,75,5032
None,299.28,0,0,75,5826
None,299.28,0,0,75,5826
None,298.59,0,0,75,6668
None,298.59,0,0,75,6668
None,298.22,0,0,40,6108
None,297.51,0,0,75,4459
None,297.08,0,0,75,3473
None,296.22,0,0,20,3053
None,294.82,0,0,5,3072
None,293.42,0,0,5,2422
None,292.35,0,0,1,1922
None,291.28,0,0,1,750
None,290.71,0,0,1,411
None,290.3,0,0,1,306
None,289.65,0,0,1,409
None,289.51,0,0,90,911
None,288.75,0,0,1,3147
None,288.48,0,0,1,5813
None,288.58,0,0,1,6299
None,289.29,0,0,75,5866
None,289.55,0,0,90,4925
None,290.15,0,0,90,4390
None,290.65,0,0,90,4654
None,291.29,0,0,90,4806
None,292.01,0,0,90,5029
None,292.22,0,0,75,5264
None,292.22,0,0,75,5264
None,292.22,0,0,75,5264
None,292.86,0,0,75,5752
None,293.65,0,0,75,6566
None,293.22,0,0,75,5905
None,292.75,0,0,75,4555
None,292.75,0,0,40,3707
None,292.22,0,0,75,3154
None,291.58,0,0,40,3206
None,290.88,0,0,75,2959
None,290.44,0,0,90,1412
None,290.15,0,0,90,774
None,289.82,0,0,1,456
None,288.89,0,0,1,344
None,288.02,0,0,1,390
None,287.8,0,0,1,836
None,287.3,0,0,1,2945
None,286.44,0,0,1,5353
None,286.51,0,0,5,5950
None,287.93,0,0,5,5232
None,290,0,0,5,4674
None,291.79,0,0,1,4571
None,293.95,0,0,5,4813
None,295.36,0,0,75,5121
None,296.28,0,0,40,5228
None,296.86,0,0,40,5400
None,297.28,0,0,40,5795
None,297.48,0,0,40,6254
None,297.82,0,0,40,5160
None,297.48,0,0,40,4303
None,297.01,0,0,40,3506
None,295.94,0,0,1,3184
None,294.09,0,0,1,3191
None,291.35,0,0,5,3112
None,290.02,0,0,1,2048
None,288.29,0,0,1,1225
None,287.3,0,0,1,871
None,286.73,0,0,1,581
None,286.29,0,0,1,384
None,285.29,0,0,1,451
None,285.44,0,0,1,902
None,284.79,0,0,1,1530
None,284.86,0,0,1,1974
None,287.74,0,0,5,2713
None,291.07,0,0,1,3457
None,293.74,0,0,5,3639
None,295.58,0,0,1,4009
None,296.88,0,0,1,4158
None,297.35,0,0,75,4229
None,298.23,0,0,40,4175
None,298.68,0,0,40,3948
None,298.82,0,0,40,3974
None,298.88,0,0,40,4007
None,298.87,0,0,75,3657
None,297.09,0,0,90,3247
None,295.29,0,0,90,2937
None,295.29,0,0,90,2937
None,293.36,0,0,40,3001
None,291.72,0,0,40,3005
None,290.65,0,0,1,1968
None,289.44,0,0,1,1487
None,288.82,0,0,1,924
None,288.08,0,0,1,869
None,287.3,0,0,1,546
None,287.15,0,0,1,378
None,286.29,0,0,1,657
None,286.15,0,0,1,1210
None,286.55,0,0,90,1286
None,286.55,0,0,90,1286
None,289.14,0,0,5,1866
None,289.14,0,0,5,1866
None,291.86,0,0,5,2855
None,294.86,0,0,5,3500
None,296.61,0,0,1,3824
None,298.15,0,0,1,4016
None,299.08,0,0,40,4489
None,299.79,0,0,40,4435
None,299.82,0,0,20,4412
None,299.82,0,0,20,4412
None,299.51,0,0,75,4485
None,299.51,0,0,75,4485
None,299.51,0,0,75,4485
None,298.3,0,0,75,4146
None,298.3,0,0,75,4146
None,297.49,0,0,1,3947
None,297.82,0,0,75,3604
None,297.09,0,0,1,3344
None,294.95,0,0,40,2794
None,293.22,0,0,40,2084
None,291.95,0,0,1,1224
None,290.15,0,0,1,640
None,289.22,0,0,1,384
None,288.44,0,0,1,317
None,288.29,0,0,1,333
None,287.62,0,0,1,915
None,287.15,0,0,1,3051
None,287.15,0,0,1,5560
None,287.15,0,0,5,6313
None,287.15,0,0,5,6313
None,289.41,0,0,1,5427
None,292.85,0,0,5,4638
None,295.48,0,0,5,4233
None,298.14,0,0,1,4491
None,299.57,0,0,20,4522
None,300.15,0,0,40,4625
None,300.57,0,0,40,4808
None,300.81,0,0,20,5483
None,301.22,0,0,40,5632
None,300.86,0,0,40,5590
None,301,0,0,40,4288
None,300.38,0,0,40,3190
None,299.01,0,0,20,2911
None,296.86,0,0,20,2431
None,292.93,0,0,1,1742
None,292.2,0,0,1,1116
None,290.85,0,0,1,625
None,289.85,0,0,1,368
None,289.28,0,0,1,299
None,288.94,0,0,1,352
None,288.74,0,0,1,819
None,287.99,0,0,1,2764
None,287.64,0,0,1,4240
None,288.74,0,0,20,5655
None,292.34,0,0,5,5960
None,295.47,0,0,1,4925
None,298.21,0,0,1,4455
None,299.61,0,0,20,4727
None,300.41,0,0,20,4998
None,300.86,0,0,20,4875
None,301.29,0,0,20,4922
None,301.43,0,0,40,5722
None,302,0,0,40,6357
None,302.29,0,0,20,5912
None,301.93,0,0,20,4740
None,301.08,0,0,20,3288
None,299.75,0,0,20,3076
None,297.48,0,0,20,2686
None,294.86,0,0,1,2152
None,293.74,0,0,20,1263
None,293.34,0,0,40,662
None,293.07,0,0,75,398
None,292.54,0,0,75,352
None,292.47,0,0,40,409
None,292.27,0,0,40,908
None,292.08,0,0,75,3063
None,292.08,0,0,75,3063
None,292.21,0,0,90,5431
None,292.21,0,0,90,5431
None,292.01,0,0,90,5853
None,292.01,0,0,90,5853
None,292.15,0,0,90,5873
None,292.65,0,0,75,5068
None,292.65,0,0,75,5068
None,294.51,0,0,75,4665
None,295.02,0,0,75,4986
None,296.58,0,0,75,5141
None,296.69,0,0,90,4874
None,296.79,0,0,75,5044
None,296.61,0,0,75,5655
None,296.61,0,0,75,5655
None,295.55,0,0,90,6455
None,294.44,0,0,90,5773
None,293.02,0,0,90,4500
None,292.29,0,0,90,3389
None,291.44,0,0,90,2992
None,290.42,0,0,90,2559
None,289.58,0,0,75,2344
None,289.08,0,0,75,1320
None,288.68,0,0,90,709
None,288.22,0,0,90,413
None,287.75,0,0,90,324
None,287.62,0,0,90,403
None,287.22,0,0,90,887
None,287.29,0,0,90,3091
None,286.82,0,0,90,5589
None,286.68,0,0,90,6435
None,286.69,0,0,90,5736
None,287.62,0,0,90,4976
None,288.79,0,0,90,4388
None,289.48,0,0,90,4652
None,290.15,0,0,90,4977
None,290.86,0,0,90,4931
None,291.93,0,0,75,5104
None,292.82,0,0,75,5707
None,293.68,0,0,40,6303
None,294.35,0,0,1,5783
None,294.68,0,0,1,4569
None,294.22,0,0,40,3570
None,293.55,0,0,1,3103
None,291.08,0,0,5,3023
None,289.62,0,0,5,2303
None,288.82,0,0,1,1379
None,288.49,0,0,1,778
None,287.75,0,0,1,435
None,288.02,0,0,1,371
None,288.22,0,0,1,398
None,288.77,0,0,1,853
None,289.08,0,0,1,2900
None,289.29,0,0,75,5265
None,289.69,0,0,75,5783
None,290.35,0,0,75,5213
None,291.86,0,0,75,4577
None,291.87,0,0,20,4384
None,291.87,0,0,20,4384
